context,mean_arrival_time,mean_service_time,sent_time,service_time
0.0,3200.0,1600.0,108837260.0,1600.0
1.0,3200.0,1600.0,108837400.0,1600.0
1.0,3200.0,1600.0,108840760.0,1600.0
0.0,3200.0,1600.0,108848880.0,1600.0
1.0,3200.0,1600.0,108860220.0,1600.0
1.0,3200.0,1600.0,108866240.0,1600.0
0.0,3200.0,1600.0,108868200.0,1600.0
1.0,3200.0,1600.0,108868340.0,1600.0
0.0,3200.0,1600.0,108872400.0,1600.0
1.0,3200.0,1600.0,108874360.0,1600.0
1.0,3200.0,1600.0,108878840.0,1600.0
1.0,3200.0,1600.0,108882760.0,1600.0
1.0,3200.0,1600.0,108887380.0,1600.0
1.0,3200.0,1600.0,108887520.0,1600.0
0.0,3200.0,1600.0,108887800.0,1600.0
0.0,3200.0,1600.0,108895360.0,1600.0
1.0,3200.0,1600.0,108899840.0,1600.0
1.0,3200.0,1600.0,108899980.0,1600.0
0.0,3200.0,1600.0,108902360.0,1600.0
1.0,3200.0,1600.0,108904880.0,1600.0
0.0,3200.0,1600.0,108905720.0,1600.0
0.0,3200.0,1600.0,108908940.0,1600.0
1.0,3200.0,1600.0,108913000.0,1600.0
1.0,3200.0,1600.0,108914120.0,1600.0
1.0,3200.0,1600.0,108915660.0,1600.0
0.0,3200.0,1600.0,108916920.0,1600.0
0.0,3200.0,1600.0,108917340.0,1600.0
0.0,3200.0,1600.0,108922240.0,1600.0
0.0,3200.0,1600.0,108922520.0,1600.0
0.0,3200.0,1600.0,108923080.0,1600.0
0.0,3200.0,1600.0,108924340.0,1600.0
0.0,3200.0,1600.0,108926440.0,1600.0
1.0,3200.0,1600.0,108928820.0,1600.0
1.0,3200.0,1600.0,108929380.0,1600.0
1.0,3200.0,1600.0,108935120.0,1600.0
0.0,3200.0,1600.0,108937920.0,1600.0
0.0,3200.0,1600.0,108939320.0,1600.0
1.0,3200.0,1600.0,108953320.0,1600.0
0.0,3200.0,1600.0,108953460.0,1600.0
1.0,3200.0,1600.0,108953600.0,1600.0
0.0,3200.0,1600.0,108955840.0,1600.0
1.0,3200.0,1600.0,108960180.0,1600.0
0.0,3200.0,1600.0,108962700.0,1600.0
1.0,3200.0,1600.0,108963120.0,1600.0
0.0,3200.0,1600.0,108963820.0,1600.0
0.0,3200.0,1600.0,108966900.0,1600.0
1.0,3200.0,1600.0,108967460.0,1600.0
1.0,3200.0,1600.0,108977400.0,1600.0
0.0,3200.0,1600.0,108983280.0,1600.0
0.0,3200.0,1600.0,108984260.0,1600.0
1.0,3200.0,1600.0,108986080.0,1600.0
0.0,3200.0,1600.0,108993500.0,1600.0
0.0,3200.0,1600.0,108998120.0,1600.0
0.0,3200.0,1600.0,109000080.0,1600.0
1.0,3200.0,1600.0,109003720.0,1600.0
1.0,3200.0,1600.0,109004560.0,1600.0
1.0,3200.0,1600.0,109007220.0,1600.0
0.0,3200.0,1600.0,109007920.0,1600.0
0.0,3200.0,1600.0,109009740.0,1600.0
1.0,3200.0,1600.0,109013520.0,1600.0
0.0,3200.0,1600.0,109019400.0,1600.0
0.0,3200.0,1600.0,109031020.0,1600.0
1.0,3200.0,1600.0,109031300.0,1600.0
1.0,3200.0,1600.0,109036060.0,1600.0
0.0,3200.0,1600.0,109037040.0,1600.0
0.0,3200.0,1600.0,109041800.0,1600.0
0.0,3200.0,1600.0,109046280.0,1600.0
0.0,3200.0,1600.0,109050060.0,1600.0
1.0,3200.0,1600.0,109050200.0,1600.0
0.0,3200.0,1600.0,109051040.0,1600.0
1.0,3200.0,1600.0,109054540.0,1600.0
1.0,3200.0,1600.0,109056080.0,1600.0
1.0,3200.0,1600.0,109057060.0,1600.0
0.0,3200.0,1600.0,109057760.0,1600.0
0.0,3200.0,1600.0,109058320.0,1600.0
1.0,3200.0,1600.0,109061820.0,1600.0
0.0,3200.0,1600.0,109071480.0,1600.0
0.0,3200.0,1600.0,109074700.0,1600.0
0.0,3200.0,1600.0,109074840.0,1600.0
0.0,3200.0,1600.0,109079040.0,1600.0
0.0,3200.0,1600.0,109079320.0,1600.0
1.0,3200.0,1600.0,109081700.0,1600.0
0.0,3200.0,1600.0,109081980.0,1600.0
0.0,3200.0,1600.0,109094160.0,1600.0
0.0,3200.0,1600.0,109095560.0,1600.0
0.0,3200.0,1600.0,109100040.0,1600.0
0.0,3200.0,1600.0,109100740.0,1600.0
1.0,3200.0,1600.0,109109840.0,1600.0
0.0,3200.0,1600.0,109110820.0,1600.0
0.0,3200.0,1600.0,109111380.0,1600.0
0.0,3200.0,1600.0,109111940.0,1600.0
0.0,3200.0,1600.0,109112360.0,1600.0
0.0,3200.0,1600.0,109113900.0,1600.0
1.0,3200.0,1600.0,109115300.0,1600.0
1.0,3200.0,1600.0,109118100.0,1600.0
0.0,3200.0,1600.0,109122720.0,1600.0
0.0,3200.0,1600.0,109126640.0,1600.0
1.0,3200.0,1600.0,109135460.0,1600.0
1.0,3200.0,1600.0,109137000.0,1600.0
1.0,3200.0,1600.0,109138960.0,1600.0
1.0,3200.0,1600.0,109139940.0,1600.0
0.0,3200.0,1600.0,109141760.0,1600.0
1.0,3200.0,1600.0,109142880.0,1600.0
0.0,3200.0,1600.0,109143720.0,1600.0
0.0,3200.0,1600.0,109146240.0,1600.0
1.0,3200.0,1600.0,109152680.0,1600.0
1.0,3200.0,1600.0,109156740.0,1600.0
1.0,3200.0,1600.0,109158420.0,1600.0
1.0,3200.0,1600.0,109160520.0,1600.0
0.0,3200.0,1600.0,109165700.0,1600.0
1.0,3200.0,1600.0,109165840.0,1600.0
1.0,3200.0,1600.0,109169340.0,1600.0
1.0,3200.0,1600.0,109170040.0,1600.0
0.0,3200.0,1600.0,109170600.0,1600.0
0.0,3200.0,1600.0,109179980.0,1600.0
1.0,3200.0,1600.0,109183060.0,1600.0
0.0,3200.0,1600.0,109184460.0,1600.0
0.0,3200.0,1600.0,109186840.0,1600.0
0.0,3200.0,1600.0,109192720.0,1600.0
0.0,3200.0,1600.0,109194120.0,1600.0
0.0,3200.0,1600.0,109197340.0,1600.0
0.0,3200.0,1600.0,109197480.0,1600.0
0.0,3200.0,1600.0,109202240.0,1600.0
0.0,3200.0,1600.0,109204620.0,1600.0
0.0,3200.0,1600.0,109205460.0,1600.0
1.0,3200.0,1600.0,109205880.0,1600.0
1.0,3200.0,1600.0,109209940.0,1600.0
0.0,3200.0,1600.0,109210920.0,1600.0
1.0,3200.0,1600.0,109212460.0,1600.0
0.0,3200.0,1600.0,109213440.0,1600.0
1.0,3200.0,1600.0,109215540.0,1600.0
0.0,3200.0,1600.0,109227720.0,1600.0
0.0,3200.0,1600.0,109227860.0,1600.0
0.0,3200.0,1600.0,109228000.0,1600.0
1.0,3200.0,1600.0,109230940.0,1600.0
1.0,3200.0,1600.0,109232340.0,1600.0
0.0,3200.0,1600.0,109234860.0,1600.0
0.0,3200.0,1600.0,109236540.0,1600.0
0.0,3200.0,1600.0,109247460.0,1600.0
1.0,3200.0,1600.0,109254040.0,1600.0
0.0,3200.0,1600.0,109254600.0,1600.0
1.0,3200.0,1600.0,109257960.0,1600.0
1.0,3200.0,1600.0,109266640.0,1600.0
0.0,3200.0,1600.0,109272100.0,1600.0
1.0,3200.0,1600.0,109274900.0,1600.0
1.0,3200.0,1600.0,109284280.0,1600.0
1.0,3200.0,1600.0,109284840.0,1600.0
1.0,3200.0,1600.0,109286240.0,1600.0
1.0,3200.0,1600.0,109286660.0,1600.0
0.0,3200.0,1600.0,109286800.0,1600.0
1.0,3200.0,1600.0,109293100.0,1600.0
1.0,3200.0,1600.0,109296740.0,1600.0
0.0,3200.0,1600.0,109300660.0,1600.0
1.0,3200.0,1600.0,109301360.0,1600.0
1.0,3200.0,1600.0,109302760.0,1600.0
0.0,3200.0,1600.0,109303320.0,1600.0
1.0,3200.0,1600.0,109304160.0,1600.0
0.0,3200.0,1600.0,109307100.0,1600.0
0.0,3200.0,1600.0,109307240.0,1600.0
0.0,3200.0,1600.0,109311860.0,1600.0
0.0,3200.0,1600.0,109312140.0,1600.0
0.0,3200.0,1600.0,109320540.0,1600.0
0.0,3200.0,1600.0,109322360.0,1600.0
1.0,3200.0,1600.0,109328100.0,1600.0
0.0,3200.0,1600.0,109331180.0,1600.0
1.0,3200.0,1600.0,109333560.0,1600.0
0.0,3200.0,1600.0,109334260.0,1600.0
0.0,3200.0,1600.0,109337060.0,1600.0
0.0,3200.0,1600.0,109339580.0,1600.0
0.0,3200.0,1600.0,109343220.0,1600.0
0.0,3200.0,1600.0,109345880.0,1600.0
0.0,3200.0,1600.0,109349520.0,1600.0
1.0,3200.0,1600.0,109352320.0,1600.0
1.0,3200.0,1600.0,109354280.0,1600.0
0.0,3200.0,1600.0,109356520.0,1600.0
1.0,3200.0,1600.0,109356660.0,1600.0
0.0,3200.0,1600.0,109359040.0,1600.0
0.0,3200.0,1600.0,109359180.0,1600.0
0.0,3200.0,1600.0,109359600.0,1600.0
1.0,3200.0,1600.0,109362260.0,1600.0
0.0,3200.0,1600.0,109365340.0,1600.0
0.0,3200.0,1600.0,109370100.0,1600.0
0.0,3200.0,1600.0,109372340.0,1600.0
0.0,3200.0,1600.0,109376260.0,1600.0
1.0,3200.0,1600.0,109378500.0,1600.0
1.0,3200.0,1600.0,109382560.0,1600.0
1.0,3200.0,1600.0,109383680.0,1600.0
0.0,3200.0,1600.0,109384800.0,1600.0
0.0,3200.0,1600.0,109387320.0,1600.0
1.0,3200.0,1600.0,109388300.0,1600.0
0.0,3200.0,1600.0,109391240.0,1600.0
0.0,3200.0,1600.0,109399360.0,1600.0
1.0,3200.0,1600.0,109404960.0,1600.0
1.0,3200.0,1600.0,109405800.0,1600.0
1.0,3200.0,1600.0,109413220.0,1600.0
0.0,3200.0,1600.0,109416720.0,1600.0
0.0,3200.0,1600.0,109425540.0,1600.0
1.0,3200.0,1600.0,109431840.0,1600.0
0.0,3200.0,1600.0,109441640.0,1600.0
0.0,3200.0,1600.0,109442060.0,1600.0
1.0,3200.0,1600.0,109445980.0,1600.0
0.0,3200.0,1600.0,109446400.0,1600.0
1.0,3200.0,1600.0,109446820.0,1600.0
1.0,3200.0,1600.0,109448220.0,1600.0
1.0,3200.0,1600.0,109452840.0,1600.0
1.0,3200.0,1600.0,109454240.0,1600.0
0.0,3200.0,1600.0,109457040.0,1600.0
1.0,3200.0,1600.0,109457880.0,1600.0
1.0,3200.0,1600.0,109469640.0,1600.0
0.0,3200.0,1600.0,109471880.0,1600.0
0.0,3200.0,1600.0,109477200.0,1600.0
1.0,3200.0,1600.0,109477760.0,1600.0
0.0,3200.0,1600.0,109478320.0,1600.0
0.0,3200.0,1600.0,109479860.0,1600.0
0.0,3200.0,1600.0,109481680.0,1600.0
0.0,3200.0,1600.0,109485180.0,1600.0
0.0,3200.0,1600.0,109485460.0,1600.0
1.0,3200.0,1600.0,109492880.0,1600.0
0.0,3200.0,1600.0,109500300.0,1600.0
0.0,3200.0,1600.0,109501000.0,1600.0
0.0,3200.0,1600.0,109501140.0,1600.0
1.0,3200.0,1600.0,109503520.0,1600.0
0.0,3200.0,1600.0,109504640.0,1600.0
0.0,3200.0,1600.0,109507580.0,1600.0
0.0,3200.0,1600.0,109513040.0,1600.0
0.0,3200.0,1600.0,109522140.0,1600.0
0.0,3200.0,1600.0,109524940.0,1600.0
0.0,3200.0,1600.0,109531800.0,1600.0
1.0,3200.0,1600.0,109532500.0,1600.0
0.0,3200.0,1600.0,109536700.0,1600.0
1.0,3200.0,1600.0,109536980.0,1600.0
1.0,3200.0,1600.0,109543840.0,1600.0
1.0,3200.0,1600.0,109544260.0,1600.0
0.0,3200.0,1600.0,109546080.0,1600.0
0.0,3200.0,1600.0,109549720.0,1600.0
0.0,3200.0,1600.0,109555180.0,1600.0
1.0,3200.0,1600.0,109559940.0,1600.0
0.0,3200.0,1600.0,109567220.0,1600.0
0.0,3200.0,1600.0,109569460.0,1600.0
1.0,3200.0,1600.0,109571000.0,1600.0
0.0,3200.0,1600.0,109574780.0,1600.0
0.0,3200.0,1600.0,109575060.0,1600.0
0.0,3200.0,1600.0,109577160.0,1600.0
1.0,3200.0,1600.0,109578140.0,1600.0
1.0,3200.0,1600.0,109590180.0,1600.0
0.0,3200.0,1600.0,109593960.0,1600.0
1.0,3200.0,1600.0,109595500.0,1600.0
1.0,3200.0,1600.0,109600680.0,1600.0
1.0,3200.0,1600.0,109600960.0,1600.0
1.0,3200.0,1600.0,109603200.0,1600.0
1.0,3200.0,1600.0,109605440.0,1600.0
0.0,3200.0,1600.0,109614120.0,1600.0
0.0,3200.0,1600.0,109614680.0,1600.0
1.0,3200.0,1600.0,109614960.0,1600.0
0.0,3200.0,1600.0,109616640.0,1600.0
0.0,3200.0,1600.0,109627280.0,1600.0
1.0,3200.0,1600.0,109628120.0,1600.0
0.0,3200.0,1600.0,109628820.0,1600.0
1.0,3200.0,1600.0,109631620.0,1600.0
1.0,3200.0,1600.0,109634560.0,1600.0
0.0,3200.0,1600.0,109636100.0,1600.0
0.0,3200.0,1600.0,109639040.0,1600.0
0.0,3200.0,1600.0,109639600.0,1600.0
1.0,3200.0,1600.0,109656960.0,1600.0
0.0,3200.0,1600.0,109658640.0,1600.0
0.0,3200.0,1600.0,109664240.0,1600.0
0.0,3200.0,1600.0,109665780.0,1600.0
1.0,3200.0,1600.0,109667880.0,1600.0
0.0,3200.0,1600.0,109671240.0,1600.0
0.0,3200.0,1600.0,109676420.0,1600.0
0.0,3200.0,1600.0,109677960.0,1600.0
0.0,3200.0,1600.0,109679360.0,1600.0
0.0,3200.0,1600.0,109679920.0,1600.0
1.0,3200.0,1600.0,109683560.0,1600.0
1.0,3200.0,1600.0,109684820.0,1600.0
1.0,3200.0,1600.0,109687900.0,1600.0
1.0,3200.0,1600.0,109696020.0,1600.0
0.0,3200.0,1600.0,109698400.0,1600.0
0.0,3200.0,1600.0,109699520.0,1600.0
1.0,3200.0,1600.0,109705260.0,1600.0
0.0,3200.0,1600.0,109708620.0,1600.0
1.0,3200.0,1600.0,109710580.0,1600.0
1.0,3200.0,1600.0,109711140.0,1600.0
0.0,3200.0,1600.0,109714780.0,1600.0
1.0,3200.0,1600.0,109719960.0,1600.0
1.0,3200.0,1600.0,109721080.0,1600.0
1.0,3200.0,1600.0,109722340.0,1600.0
0.0,3200.0,1600.0,109726540.0,1600.0
1.0,3200.0,1600.0,109727520.0,1600.0
0.0,3200.0,1600.0,109729060.0,1600.0
1.0,3200.0,1600.0,109729340.0,1600.0
1.0,3200.0,1600.0,109732140.0,1600.0
0.0,3200.0,1600.0,109733960.0,1600.0
1.0,3200.0,1600.0,109735080.0,1600.0
1.0,3200.0,1600.0,109736620.0,1600.0
0.0,3200.0,1600.0,109739560.0,1600.0
1.0,3200.0,1600.0,109741660.0,1600.0
1.0,3200.0,1600.0,109751040.0,1600.0
1.0,3200.0,1600.0,109751320.0,1600.0
1.0,3200.0,1600.0,109754260.0,1600.0
1.0,3200.0,1600.0,109760700.0,1600.0
0.0,3200.0,1600.0,109761120.0,1600.0
0.0,3200.0,1600.0,109766860.0,1600.0
1.0,3200.0,1600.0,109770360.0,1600.0
1.0,3200.0,1600.0,109770500.0,1600.0
1.0,3200.0,1600.0,109771200.0,1600.0
1.0,3200.0,1600.0,109773580.0,1600.0
0.0,3200.0,1600.0,109777780.0,1600.0
0.0,3200.0,1600.0,109783660.0,1600.0
1.0,3200.0,1600.0,109787160.0,1600.0
1.0,3200.0,1600.0,109790520.0,1600.0
0.0,3200.0,1600.0,109793040.0,1600.0
1.0,3200.0,1600.0,109794300.0,1600.0
0.0,3200.0,1600.0,109796260.0,1600.0
0.0,3200.0,1600.0,109797380.0,1600.0
0.0,3200.0,1600.0,109797800.0,1600.0
1.0,3200.0,1600.0,109803680.0,1600.0
1.0,3200.0,1600.0,109805080.0,1600.0
0.0,3200.0,1600.0,109807600.0,1600.0
0.0,3200.0,1600.0,109816140.0,1600.0
1.0,3200.0,1600.0,109817120.0,1600.0
0.0,3200.0,1600.0,109820060.0,1600.0
0.0,3200.0,1600.0,109821040.0,1600.0
1.0,3200.0,1600.0,109821740.0,1600.0
1.0,3200.0,1600.0,109827620.0,1600.0
1.0,3200.0,1600.0,109830840.0,1600.0
1.0,3200.0,1600.0,109834480.0,1600.0
1.0,3200.0,1600.0,109841060.0,1600.0
0.0,3200.0,1600.0,109841480.0,1600.0
1.0,3200.0,1600.0,109845120.0,1600.0
0.0,3200.0,1600.0,109847080.0,1600.0
1.0,3200.0,1600.0,109847220.0,1600.0
1.0,3200.0,1600.0,109853520.0,1600.0
0.0,3200.0,1600.0,109857020.0,1600.0
0.0,3200.0,1600.0,109857300.0,1600.0
0.0,3200.0,1600.0,109858420.0,1600.0
0.0,3200.0,1600.0,109859120.0,1600.0
1.0,3200.0,1600.0,109866540.0,1600.0
0.0,3200.0,1600.0,109869480.0,1600.0
0.0,3200.0,1600.0,109873260.0,1600.0
1.0,3200.0,1600.0,109876060.0,1600.0
0.0,3200.0,1600.0,109878020.0,1600.0
0.0,3200.0,1600.0,109878860.0,1600.0
0.0,3200.0,1600.0,109879980.0,1600.0
0.0,3200.0,1600.0,109880960.0,1600.0
0.0,3200.0,1600.0,109883060.0,1600.0
0.0,3200.0,1600.0,109893560.0,1600.0
0.0,3200.0,1600.0,109894400.0,1600.0
0.0,3200.0,1600.0,109899300.0,1600.0
0.0,3200.0,1600.0,109909660.0,1600.0
0.0,3200.0,1600.0,109912460.0,1600.0
1.0,3200.0,1600.0,109913020.0,1600.0
0.0,3200.0,1600.0,109915260.0,1600.0
0.0,3200.0,1600.0,109917640.0,1600.0
1.0,3200.0,1600.0,109918060.0,1600.0
0.0,3200.0,1600.0,109921700.0,1600.0
1.0,3200.0,1600.0,109923380.0,1600.0
0.0,3200.0,1600.0,109929120.0,1600.0
1.0,3200.0,1600.0,109929680.0,1600.0
1.0,3200.0,1600.0,109933040.0,1600.0
1.0,3200.0,1600.0,109939200.0,1600.0
1.0,3200.0,1600.0,109939620.0,1600.0
0.0,3200.0,1600.0,109941160.0,1600.0
0.0,3200.0,1600.0,109945360.0,1600.0
0.0,3200.0,1600.0,109948160.0,1600.0
1.0,3200.0,1600.0,109948720.0,1600.0
0.0,3200.0,1600.0,109949420.0,1600.0
0.0,3200.0,1600.0,109953060.0,1600.0
0.0,3200.0,1600.0,109960060.0,1600.0
1.0,3200.0,1600.0,109961460.0,1600.0
0.0,3200.0,1600.0,109965380.0,1600.0
1.0,3200.0,1600.0,109970420.0,1600.0
1.0,3200.0,1600.0,109971540.0,1600.0
0.0,3200.0,1600.0,109972240.0,1600.0
1.0,3200.0,1600.0,109972520.0,1600.0
1.0,3200.0,1600.0,109977000.0,1600.0
0.0,3200.0,1600.0,109977700.0,1600.0
