context,mean_arrival_time,mean_service_time,recv_time,resp_time,sent_time,service_time,time
1.0,3200.0,1600.0,110495307.0,2127.0,110493180.0,1600.0,110495280.0
0.0,3200.0,1600.0,110505622.0,1942.0,110503680.0,1600.0,110505500.0
0.0,3200.0,1600.0,110507257.0,2737.0,110504520.0,1600.0,110507180.0
1.0,3200.0,1600.0,110509839.0,2099.0,110507740.0,1600.0,110509840.0
0.0,3200.0,1600.0,110513338.0,2098.0,110511240.0,1600.0,110513340.0
1.0,3200.0,1600.0,110518513.0,1953.0,110516560.0,1600.0,110518520.0
0.0,3200.0,1600.0,110520749.0,2089.0,110518660.0,1600.0,110520620.0
0.0,3200.0,1600.0,110522380.0,2880.0,110519500.0,1600.0,110522300.0
0.0,3200.0,1600.0,110529003.0,1943.0,110527060.0,1600.0,110528880.0
0.0,3200.0,1600.0,110530634.0,3014.0,110527620.0,1600.0,110530560.0
0.0,3200.0,1600.0,110532262.0,2822.0,110529440.0,1600.0,110532240.0
1.0,3200.0,1600.0,110538386.0,1946.0,110536440.0,1600.0,110538260.0
1.0,3200.0,1600.0,110540025.0,2885.0,110537140.0,1600.0,110539940.0
0.0,3200.0,1600.0,110541805.0,3125.0,110538680.0,1600.0,110541760.0
1.0,3200.0,1600.0,110543584.0,4344.0,110539240.0,1600.0,110543580.0
0.0,3200.0,1600.0,110545359.0,4159.0,110541200.0,1600.0,110545260.0
0.0,3200.0,1600.0,110546994.0,3834.0,110543160.0,1600.0,110546940.0
0.0,3200.0,1600.0,110553781.0,1941.0,110551840.0,1600.0,110553660.0
0.0,3200.0,1600.0,110555412.0,2732.0,110552680.0,1600.0,110555340.0
1.0,3200.0,1600.0,110562331.0,1951.0,110560380.0,1600.0,110562340.0
0.0,3200.0,1600.0,110568767.0,1947.0,110566820.0,1600.0,110568640.0
0.0,3200.0,1600.0,110571139.0,1939.0,110569200.0,1600.0,110571020.0
0.0,3200.0,1600.0,110576750.0,2090.0,110574660.0,1600.0,110576620.0
0.0,3200.0,1600.0,110578710.0,1950.0,110576760.0,1600.0,110578580.0
1.0,3200.0,1600.0,110582083.0,2103.0,110579980.0,1600.0,110582080.0
1.0,3200.0,1600.0,110587674.0,2094.0,110585580.0,1600.0,110587680.0
0.0,3200.0,1600.0,110591591.0,2091.0,110589500.0,1600.0,110591600.0
0.0,3200.0,1600.0,110601381.0,1941.0,110599440.0,1600.0,110601260.0
0.0,3200.0,1600.0,110603012.0,2452.0,110600560.0,1600.0,110602940.0
1.0,3200.0,1600.0,110605126.0,2186.0,110602940.0,1600.0,110605040.0
1.0,3200.0,1600.0,110606767.0,2007.0,110604760.0,1600.0,110606720.0
1.0,3200.0,1600.0,110613434.0,1954.0,110611480.0,1600.0,110613440.0
0.0,3200.0,1600.0,110617769.0,2089.0,110615680.0,1600.0,110617640.0
1.0,3200.0,1600.0,110621839.0,2099.0,110619740.0,1600.0,110621840.0
0.0,3200.0,1600.0,110625898.0,2098.0,110623800.0,1600.0,110625900.0
0.0,3200.0,1600.0,110627533.0,3593.0,110623940.0,1600.0,110627440.0
0.0,3200.0,1600.0,110629161.0,2701.0,110626460.0,1600.0,110629120.0
1.0,3200.0,1600.0,110630961.0,4221.0,110626740.0,1600.0,110630940.0
0.0,3200.0,1600.0,110632745.0,3765.0,110628980.0,1600.0,110632620.0
0.0,3200.0,1600.0,110634706.0,1946.0,110632760.0,1600.0,110634580.0
1.0,3200.0,1600.0,110642695.0,1955.0,110640740.0,1600.0,110642700.0
1.0,3200.0,1600.0,110649971.0,2091.0,110647880.0,1600.0,110649980.0
1.0,3200.0,1600.0,110651612.0,3172.0,110648440.0,1600.0,110651520.0
0.0,3200.0,1600.0,110665089.0,2089.0,110663000.0,1600.0,110664960.0
1.0,3200.0,1600.0,110667199.0,2239.0,110664960.0,1600.0,110667200.0
0.0,3200.0,1600.0,110669438.0,2098.0,110667340.0,1600.0,110669440.0
1.0,3200.0,1600.0,110671399.0,2099.0,110669300.0,1600.0,110671400.0
1.0,3200.0,1600.0,110676718.0,2098.0,110674620.0,1600.0,110676720.0
1.0,3200.0,1600.0,110678356.0,2896.0,110675460.0,1600.0,110678260.0
1.0,3200.0,1600.0,110679989.0,3969.0,110676020.0,1600.0,110679940.0
1.0,3200.0,1600.0,110681622.0,2522.0,110679100.0,1600.0,110681620.0
1.0,3200.0,1600.0,110683255.0,4015.0,110679240.0,1600.0,110683160.0
1.0,3200.0,1600.0,110685390.0,1950.0,110683440.0,1600.0,110685260.0
1.0,3200.0,1600.0,110687360.0,2100.0,110685260.0,1600.0,110687360.0
1.0,3200.0,1600.0,110690989.0,1949.0,110689040.0,1600.0,110690860.0
1.0,3200.0,1600.0,110696872.0,1952.0,110694920.0,1600.0,110696880.0
0.0,3200.0,1600.0,110702608.0,1948.0,110700660.0,1600.0,110702480.0
1.0,3200.0,1600.0,110704390.0,3450.0,110700940.0,1600.0,110704300.0
1.0,3200.0,1600.0,110706111.0,1951.0,110704160.0,1600.0,110706120.0
0.0,3200.0,1600.0,110707889.0,2889.0,110705000.0,1600.0,110707800.0
1.0,3200.0,1600.0,110709670.0,2990.0,110706680.0,1600.0,110709620.0
0.0,3200.0,1600.0,110718146.0,1946.0,110716200.0,1600.0,110718020.0
1.0,3200.0,1600.0,110719936.0,2616.0,110717320.0,1600.0,110719840.0
1.0,3200.0,1600.0,110721574.0,3134.0,110718440.0,1600.0,110721520.0
0.0,3200.0,1600.0,110725570.0,2090.0,110723480.0,1600.0,110725440.0
0.0,3200.0,1600.0,110727205.0,2605.0,110724600.0,1600.0,110727120.0
1.0,3200.0,1600.0,110729003.0,4263.0,110724740.0,1600.0,110728940.0
0.0,3200.0,1600.0,110740003.0,2103.0,110737900.0,1600.0,110740000.0
1.0,3200.0,1600.0,110745602.0,2102.0,110743500.0,1600.0,110745600.0
1.0,3200.0,1600.0,110747243.0,2063.0,110745180.0,1600.0,110747140.0
1.0,3200.0,1600.0,110748876.0,2996.0,110745880.0,1600.0,110748820.0
0.0,3200.0,1600.0,110750667.0,4227.0,110746440.0,1600.0,110750640.0
0.0,3200.0,1600.0,110752302.0,4882.0,110747420.0,1600.0,110752180.0
0.0,3200.0,1600.0,110753930.0,6090.0,110747840.0,1600.0,110753860.0
1.0,3200.0,1600.0,110755731.0,4531.0,110751200.0,1600.0,110755680.0
0.0,3200.0,1600.0,110758475.0,2095.0,110756380.0,1600.0,110758480.0
1.0,3200.0,1600.0,110762960.0,2100.0,110760860.0,1600.0,110762960.0
0.0,3200.0,1600.0,110766173.0,2093.0,110764080.0,1600.0,110766180.0
1.0,3200.0,1600.0,110769125.0,2105.0,110767020.0,1600.0,110769120.0
1.0,3200.0,1600.0,110770764.0,2064.0,110768700.0,1600.0,110770660.0
0.0,3200.0,1600.0,110772556.0,4276.0,110768280.0,1600.0,110772480.0
0.0,3200.0,1600.0,110774191.0,2971.0,110771220.0,1600.0,110774160.0
1.0,3200.0,1600.0,110776300.0,2140.0,110774160.0,1600.0,110776260.0
1.0,3200.0,1600.0,110780034.0,1954.0,110778080.0,1600.0,110780040.0
1.0,3200.0,1600.0,110781670.0,2890.0,110778780.0,1600.0,110781580.0
1.0,3200.0,1600.0,110787030.0,1950.0,110785080.0,1600.0,110786900.0
0.0,3200.0,1600.0,110789834.0,2094.0,110787740.0,1600.0,110789840.0
0.0,3200.0,1600.0,110791469.0,2469.0,110789000.0,1600.0,110791380.0
0.0,3200.0,1600.0,110793461.0,1941.0,110791520.0,1600.0,110793340.0
1.0,3200.0,1600.0,110796561.0,2101.0,110794460.0,1600.0,110796560.0
0.0,3200.0,1600.0,110798371.0,2091.0,110796280.0,1600.0,110798380.0
1.0,3200.0,1600.0,110800163.0,2343.0,110797820.0,1600.0,110800060.0
0.0,3200.0,1600.0,110801940.0,2160.0,110799780.0,1600.0,110801880.0
