context,mean_arrival_time,mean_service_time,sent_time,service_time
0.0,1600.0,1600.0,108335360.0,1600.0
0.0,1600.0,1600.0,108336620.0,1600.0
1.0,1600.0,1600.0,108339700.0,1600.0
0.0,1600.0,1600.0,108342780.0,1600.0
1.0,1600.0,1600.0,108343760.0,1600.0
0.0,1600.0,1600.0,108344880.0,1600.0
1.0,1600.0,1600.0,108345300.0,1600.0
0.0,1600.0,1600.0,108346700.0,1600.0
0.0,1600.0,1600.0,108346840.0,1600.0
1.0,1600.0,1600.0,108347960.0,1600.0
0.0,1600.0,1600.0,108350200.0,1600.0
0.0,1600.0,1600.0,108353840.0,1600.0
0.0,1600.0,1600.0,108356920.0,1600.0
1.0,1600.0,1600.0,108357340.0,1600.0
1.0,1600.0,1600.0,108357620.0,1600.0
1.0,1600.0,1600.0,108358180.0,1600.0
0.0,1600.0,1600.0,108359160.0,1600.0
1.0,1600.0,1600.0,108361260.0,1600.0
0.0,1600.0,1600.0,108361820.0,1600.0
1.0,1600.0,1600.0,108362520.0,1600.0
0.0,1600.0,1600.0,108364340.0,1600.0
1.0,1600.0,1600.0,108366300.0,1600.0
1.0,1600.0,1600.0,108367140.0,1600.0
1.0,1600.0,1600.0,108367420.0,1600.0
0.0,1600.0,1600.0,108370500.0,1600.0
1.0,1600.0,1600.0,108375540.0,1600.0
0.0,1600.0,1600.0,108375820.0,1600.0
1.0,1600.0,1600.0,108376660.0,1600.0
0.0,1600.0,1600.0,108378060.0,1600.0
1.0,1600.0,1600.0,108379180.0,1600.0
0.0,1600.0,1600.0,108384500.0,1600.0
0.0,1600.0,1600.0,108384920.0,1600.0
1.0,1600.0,1600.0,108386600.0,1600.0
0.0,1600.0,1600.0,108388420.0,1600.0
1.0,1600.0,1600.0,108391080.0,1600.0
0.0,1600.0,1600.0,108392200.0,1600.0
0.0,1600.0,1600.0,108392620.0,1600.0
0.0,1600.0,1600.0,108396400.0,1600.0
0.0,1600.0,1600.0,108396680.0,1600.0
0.0,1600.0,1600.0,108397660.0,1600.0
1.0,1600.0,1600.0,108401160.0,1600.0
1.0,1600.0,1600.0,108401580.0,1600.0
0.0,1600.0,1600.0,108402420.0,1600.0
1.0,1600.0,1600.0,108402700.0,1600.0
0.0,1600.0,1600.0,108403680.0,1600.0
0.0,1600.0,1600.0,108404660.0,1600.0
0.0,1600.0,1600.0,108409000.0,1600.0
0.0,1600.0,1600.0,108409420.0,1600.0
1.0,1600.0,1600.0,108413340.0,1600.0
0.0,1600.0,1600.0,108416560.0,1600.0
0.0,1600.0,1600.0,108417820.0,1600.0
0.0,1600.0,1600.0,108420620.0,1600.0
0.0,1600.0,1600.0,108421740.0,1600.0
1.0,1600.0,1600.0,108423420.0,1600.0
1.0,1600.0,1600.0,108426220.0,1600.0
0.0,1600.0,1600.0,108428180.0,1600.0
0.0,1600.0,1600.0,108433220.0,1600.0
0.0,1600.0,1600.0,108433780.0,1600.0
1.0,1600.0,1600.0,108435040.0,1600.0
1.0,1600.0,1600.0,108436020.0,1600.0
1.0,1600.0,1600.0,108439380.0,1600.0
0.0,1600.0,1600.0,108441480.0,1600.0
1.0,1600.0,1600.0,108443580.0,1600.0
0.0,1600.0,1600.0,108445680.0,1600.0
0.0,1600.0,1600.0,108445820.0,1600.0
0.0,1600.0,1600.0,108447080.0,1600.0
1.0,1600.0,1600.0,108447220.0,1600.0
0.0,1600.0,1600.0,108448340.0,1600.0
0.0,1600.0,1600.0,108450300.0,1600.0
1.0,1600.0,1600.0,108454360.0,1600.0
1.0,1600.0,1600.0,108458000.0,1600.0
1.0,1600.0,1600.0,108458280.0,1600.0
0.0,1600.0,1600.0,108465560.0,1600.0
1.0,1600.0,1600.0,108466540.0,1600.0
0.0,1600.0,1600.0,108467800.0,1600.0
1.0,1600.0,1600.0,108468780.0,1600.0
1.0,1600.0,1600.0,108471440.0,1600.0
1.0,1600.0,1600.0,108471860.0,1600.0
1.0,1600.0,1600.0,108472140.0,1600.0
1.0,1600.0,1600.0,108473680.0,1600.0
1.0,1600.0,1600.0,108473820.0,1600.0
1.0,1600.0,1600.0,108475920.0,1600.0
1.0,1600.0,1600.0,108476900.0,1600.0
1.0,1600.0,1600.0,108478860.0,1600.0
1.0,1600.0,1600.0,108481800.0,1600.0
0.0,1600.0,1600.0,108484740.0,1600.0
1.0,1600.0,1600.0,108484880.0,1600.0
1.0,1600.0,1600.0,108486560.0,1600.0
0.0,1600.0,1600.0,108486980.0,1600.0
1.0,1600.0,1600.0,108487820.0,1600.0
0.0,1600.0,1600.0,108492580.0,1600.0
1.0,1600.0,1600.0,108493140.0,1600.0
1.0,1600.0,1600.0,108493700.0,1600.0
0.0,1600.0,1600.0,108496220.0,1600.0
0.0,1600.0,1600.0,108496780.0,1600.0
1.0,1600.0,1600.0,108496920.0,1600.0
0.0,1600.0,1600.0,108503500.0,1600.0
1.0,1600.0,1600.0,108506300.0,1600.0
1.0,1600.0,1600.0,108507140.0,1600.0
1.0,1600.0,1600.0,108507560.0,1600.0
0.0,1600.0,1600.0,108507840.0,1600.0
0.0,1600.0,1600.0,108508400.0,1600.0
0.0,1600.0,1600.0,108508680.0,1600.0
1.0,1600.0,1600.0,108510360.0,1600.0
0.0,1600.0,1600.0,108513020.0,1600.0
1.0,1600.0,1600.0,108515260.0,1600.0
0.0,1600.0,1600.0,108516940.0,1600.0
1.0,1600.0,1600.0,108518480.0,1600.0
0.0,1600.0,1600.0,108519180.0,1600.0
1.0,1600.0,1600.0,108519460.0,1600.0
0.0,1600.0,1600.0,108520720.0,1600.0
1.0,1600.0,1600.0,108522260.0,1600.0
1.0,1600.0,1600.0,108524220.0,1600.0
1.0,1600.0,1600.0,108524640.0,1600.0
1.0,1600.0,1600.0,108527860.0,1600.0
0.0,1600.0,1600.0,108529260.0,1600.0
0.0,1600.0,1600.0,108529960.0,1600.0
0.0,1600.0,1600.0,108531220.0,1600.0
1.0,1600.0,1600.0,108532760.0,1600.0
0.0,1600.0,1600.0,108533740.0,1600.0
1.0,1600.0,1600.0,108534580.0,1600.0
0.0,1600.0,1600.0,108535560.0,1600.0
0.0,1600.0,1600.0,108536400.0,1600.0
0.0,1600.0,1600.0,108536540.0,1600.0
0.0,1600.0,1600.0,108537100.0,1600.0
0.0,1600.0,1600.0,108538920.0,1600.0
1.0,1600.0,1600.0,108541020.0,1600.0
0.0,1600.0,1600.0,108545780.0,1600.0
1.0,1600.0,1600.0,108550400.0,1600.0
1.0,1600.0,1600.0,108551520.0,1600.0
1.0,1600.0,1600.0,108553340.0,1600.0
1.0,1600.0,1600.0,108554880.0,1600.0
1.0,1600.0,1600.0,108555160.0,1600.0
0.0,1600.0,1600.0,108555860.0,1600.0
0.0,1600.0,1600.0,108557120.0,1600.0
1.0,1600.0,1600.0,108557260.0,1600.0
1.0,1600.0,1600.0,108558940.0,1600.0
0.0,1600.0,1600.0,108563000.0,1600.0
1.0,1600.0,1600.0,108568740.0,1600.0
1.0,1600.0,1600.0,108571820.0,1600.0
0.0,1600.0,1600.0,108572800.0,1600.0
1.0,1600.0,1600.0,108572940.0,1600.0
0.0,1600.0,1600.0,108575040.0,1600.0
1.0,1600.0,1600.0,108576020.0,1600.0
1.0,1600.0,1600.0,108578260.0,1600.0
1.0,1600.0,1600.0,108580220.0,1600.0
1.0,1600.0,1600.0,108582600.0,1600.0
1.0,1600.0,1600.0,108582740.0,1600.0
0.0,1600.0,1600.0,108582880.0,1600.0
0.0,1600.0,1600.0,108586660.0,1600.0
1.0,1600.0,1600.0,108588900.0,1600.0
1.0,1600.0,1600.0,108589040.0,1600.0
0.0,1600.0,1600.0,108590300.0,1600.0
1.0,1600.0,1600.0,108591560.0,1600.0
0.0,1600.0,1600.0,108591980.0,1600.0
0.0,1600.0,1600.0,108593660.0,1600.0
1.0,1600.0,1600.0,108595760.0,1600.0
1.0,1600.0,1600.0,108596320.0,1600.0
1.0,1600.0,1600.0,108597160.0,1600.0
0.0,1600.0,1600.0,108597860.0,1600.0
0.0,1600.0,1600.0,108598140.0,1600.0
0.0,1600.0,1600.0,108600660.0,1600.0
0.0,1600.0,1600.0,108600800.0,1600.0
0.0,1600.0,1600.0,108601080.0,1600.0
0.0,1600.0,1600.0,108601780.0,1600.0
0.0,1600.0,1600.0,108602900.0,1600.0
1.0,1600.0,1600.0,108604160.0,1600.0
1.0,1600.0,1600.0,108604440.0,1600.0
1.0,1600.0,1600.0,108607380.0,1600.0
0.0,1600.0,1600.0,108608780.0,1600.0
0.0,1600.0,1600.0,108609480.0,1600.0
1.0,1600.0,1600.0,108616480.0,1600.0
0.0,1600.0,1600.0,108616620.0,1600.0
1.0,1600.0,1600.0,108616760.0,1600.0
0.0,1600.0,1600.0,108617880.0,1600.0
1.0,1600.0,1600.0,108620120.0,1600.0
0.0,1600.0,1600.0,108621380.0,1600.0
1.0,1600.0,1600.0,108621660.0,1600.0
0.0,1600.0,1600.0,108622080.0,1600.0
0.0,1600.0,1600.0,108623620.0,1600.0
1.0,1600.0,1600.0,108623900.0,1600.0
1.0,1600.0,1600.0,108628940.0,1600.0
0.0,1600.0,1600.0,108631880.0,1600.0
0.0,1600.0,1600.0,108632440.0,1600.0
1.0,1600.0,1600.0,108633420.0,1600.0
0.0,1600.0,1600.0,108637200.0,1600.0
0.0,1600.0,1600.0,108639580.0,1600.0
0.0,1600.0,1600.0,108640560.0,1600.0
1.0,1600.0,1600.0,108642380.0,1600.0
1.0,1600.0,1600.0,108642800.0,1600.0
1.0,1600.0,1600.0,108644200.0,1600.0
0.0,1600.0,1600.0,108644620.0,1600.0
0.0,1600.0,1600.0,108645600.0,1600.0
1.0,1600.0,1600.0,108647560.0,1600.0
0.0,1600.0,1600.0,108650500.0,1600.0
0.0,1600.0,1600.0,108656380.0,1600.0
1.0,1600.0,1600.0,108656520.0,1600.0
1.0,1600.0,1600.0,108658900.0,1600.0
0.0,1600.0,1600.0,108659460.0,1600.0
0.0,1600.0,1600.0,108661840.0,1600.0
0.0,1600.0,1600.0,108664080.0,1600.0
0.0,1600.0,1600.0,108666040.0,1600.0
1.0,1600.0,1600.0,108666180.0,1600.0
0.0,1600.0,1600.0,108666600.0,1600.0
1.0,1600.0,1600.0,108668420.0,1600.0
1.0,1600.0,1600.0,108669260.0,1600.0
1.0,1600.0,1600.0,108669820.0,1600.0
0.0,1600.0,1600.0,108670240.0,1600.0
0.0,1600.0,1600.0,108670520.0,1600.0
1.0,1600.0,1600.0,108672340.0,1600.0
0.0,1600.0,1600.0,108677240.0,1600.0
0.0,1600.0,1600.0,108678920.0,1600.0
0.0,1600.0,1600.0,108679060.0,1600.0
0.0,1600.0,1600.0,108681160.0,1600.0
0.0,1600.0,1600.0,108681300.0,1600.0
1.0,1600.0,1600.0,108682560.0,1600.0
0.0,1600.0,1600.0,108682700.0,1600.0
0.0,1600.0,1600.0,108688860.0,1600.0
0.0,1600.0,1600.0,108689560.0,1600.0
0.0,1600.0,1600.0,108691800.0,1600.0
0.0,1600.0,1600.0,108692220.0,1600.0
1.0,1600.0,1600.0,108696840.0,1600.0
0.0,1600.0,1600.0,108697400.0,1600.0
0.0,1600.0,1600.0,108697680.0,1600.0
0.0,1600.0,1600.0,108697960.0,1600.0
0.0,1600.0,1600.0,108698240.0,1600.0
0.0,1600.0,1600.0,108699080.0,1600.0
1.0,1600.0,1600.0,108699780.0,1600.0
1.0,1600.0,1600.0,108701180.0,1600.0
0.0,1600.0,1600.0,108703560.0,1600.0
0.0,1600.0,1600.0,108705520.0,1600.0
1.0,1600.0,1600.0,108710000.0,1600.0
1.0,1600.0,1600.0,108710840.0,1600.0
1.0,1600.0,1600.0,108711820.0,1600.0
1.0,1600.0,1600.0,108712380.0,1600.0
0.0,1600.0,1600.0,108713360.0,1600.0
1.0,1600.0,1600.0,108713920.0,1600.0
0.0,1600.0,1600.0,108714340.0,1600.0
0.0,1600.0,1600.0,108715600.0,1600.0
1.0,1600.0,1600.0,108718820.0,1600.0
1.0,1600.0,1600.0,108720920.0,1600.0
1.0,1600.0,1600.0,108721760.0,1600.0
1.0,1600.0,1600.0,108722880.0,1600.0
0.0,1600.0,1600.0,108725540.0,1600.0
1.0,1600.0,1600.0,108725680.0,1600.0
1.0,1600.0,1600.0,108727500.0,1600.0
1.0,1600.0,1600.0,108727920.0,1600.0
0.0,1600.0,1600.0,108728200.0,1600.0
0.0,1600.0,1600.0,108732960.0,1600.0
1.0,1600.0,1600.0,108734500.0,1600.0
0.0,1600.0,1600.0,108735200.0,1600.0
0.0,1600.0,1600.0,108736460.0,1600.0
0.0,1600.0,1600.0,108739400.0,1600.0
0.0,1600.0,1600.0,108740100.0,1600.0
0.0,1600.0,1600.0,108741780.0,1600.0
0.0,1600.0,1600.0,108741920.0,1600.0
0.0,1600.0,1600.0,108744300.0,1600.0
0.0,1600.0,1600.0,108745560.0,1600.0
0.0,1600.0,1600.0,108745980.0,1600.0
1.0,1600.0,1600.0,108746260.0,1600.0
1.0,1600.0,1600.0,108748360.0,1600.0
0.0,1600.0,1600.0,108748920.0,1600.0
1.0,1600.0,1600.0,108749760.0,1600.0
0.0,1600.0,1600.0,108750320.0,1600.0
1.0,1600.0,1600.0,108751440.0,1600.0
0.0,1600.0,1600.0,108757600.0,1600.0
0.0,1600.0,1600.0,108757740.0,1600.0
0.0,1600.0,1600.0,108757880.0,1600.0
1.0,1600.0,1600.0,108759420.0,1600.0
1.0,1600.0,1600.0,108760120.0,1600.0
0.0,1600.0,1600.0,108761380.0,1600.0
0.0,1600.0,1600.0,108762220.0,1600.0
0.0,1600.0,1600.0,108767680.0,1600.0
1.0,1600.0,1600.0,108771040.0,1600.0
0.0,1600.0,1600.0,108771320.0,1600.0
1.0,1600.0,1600.0,108773000.0,1600.0
1.0,1600.0,1600.0,108777340.0,1600.0
0.0,1600.0,1600.0,108780140.0,1600.0
1.0,1600.0,1600.0,108781540.0,1600.0
1.0,1600.0,1600.0,108786300.0,1600.0
1.0,1600.0,1600.0,108786580.0,1600.0
1.0,1600.0,1600.0,108787280.0,1600.0
1.0,1600.0,1600.0,108787560.0,1600.0
0.0,1600.0,1600.0,108787700.0,1600.0
1.0,1600.0,1600.0,108790920.0,1600.0
1.0,1600.0,1600.0,108792740.0,1600.0
0.0,1600.0,1600.0,108794700.0,1600.0
1.0,1600.0,1600.0,108795120.0,1600.0
1.0,1600.0,1600.0,108795820.0,1600.0
0.0,1600.0,1600.0,108796100.0,1600.0
1.0,1600.0,1600.0,108796520.0,1600.0
0.0,1600.0,1600.0,108798060.0,1600.0
0.0,1600.0,1600.0,108798200.0,1600.0
0.0,1600.0,1600.0,108800580.0,1600.0
0.0,1600.0,1600.0,108800720.0,1600.0
0.0,1600.0,1600.0,108804920.0,1600.0
0.0,1600.0,1600.0,108805900.0,1600.0
1.0,1600.0,1600.0,108808840.0,1600.0
0.0,1600.0,1600.0,108810380.0,1600.0
1.0,1600.0,1600.0,108811640.0,1600.0
0.0,1600.0,1600.0,108812060.0,1600.0
0.0,1600.0,1600.0,108813460.0,1600.0
0.0,1600.0,1600.0,108814720.0,1600.0
0.0,1600.0,1600.0,108816540.0,1600.0
0.0,1600.0,1600.0,108817940.0,1600.0
0.0,1600.0,1600.0,108819760.0,1600.0
1.0,1600.0,1600.0,108821160.0,1600.0
1.0,1600.0,1600.0,108822140.0,1600.0
0.0,1600.0,1600.0,108823260.0,1600.0
1.0,1600.0,1600.0,108823400.0,1600.0
0.0,1600.0,1600.0,108824660.0,1600.0
0.0,1600.0,1600.0,108824800.0,1600.0
0.0,1600.0,1600.0,108825080.0,1600.0
1.0,1600.0,1600.0,108826480.0,1600.0
0.0,1600.0,1600.0,108828020.0,1600.0
0.0,1600.0,1600.0,108830400.0,1600.0
0.0,1600.0,1600.0,108831520.0,1600.0
0.0,1600.0,1600.0,108833480.0,1600.0
1.0,1600.0,1600.0,108834600.0,1600.0
1.0,1600.0,1600.0,108836700.0,1600.0
1.0,1600.0,1600.0,108837260.0,1600.0
0.0,1600.0,1600.0,108837820.0,1600.0
0.0,1600.0,1600.0,108839080.0,1600.0
1.0,1600.0,1600.0,108839640.0,1600.0
0.0,1600.0,1600.0,108841180.0,1600.0
0.0,1600.0,1600.0,108845240.0,1600.0
1.0,1600.0,1600.0,108848040.0,1600.0
1.0,1600.0,1600.0,108848460.0,1600.0
1.0,1600.0,1600.0,108852240.0,1600.0
0.0,1600.0,1600.0,108854060.0,1600.0
0.0,1600.0,1600.0,108858540.0,1600.0
1.0,1600.0,1600.0,108861760.0,1600.0
0.0,1600.0,1600.0,108866660.0,1600.0
0.0,1600.0,1600.0,108866940.0,1600.0
1.0,1600.0,1600.0,108868900.0,1600.0
0.0,1600.0,1600.0,108869180.0,1600.0
1.0,1600.0,1600.0,108869460.0,1600.0
1.0,1600.0,1600.0,108870160.0,1600.0
1.0,1600.0,1600.0,108872540.0,1600.0
1.0,1600.0,1600.0,108873240.0,1600.0
0.0,1600.0,1600.0,108874640.0,1600.0
1.0,1600.0,1600.0,108875060.0,1600.0
1.0,1600.0,1600.0,108880940.0,1600.0
0.0,1600.0,1600.0,108882060.0,1600.0
0.0,1600.0,1600.0,108884720.0,1600.0
1.0,1600.0,1600.0,108885000.0,1600.0
0.0,1600.0,1600.0,108885280.0,1600.0
0.0,1600.0,1600.0,108886120.0,1600.0
0.0,1600.0,1600.0,108887100.0,1600.0
0.0,1600.0,1600.0,108888920.0,1600.0
0.0,1600.0,1600.0,108889060.0,1600.0
1.0,1600.0,1600.0,108892840.0,1600.0
0.0,1600.0,1600.0,108896620.0,1600.0
0.0,1600.0,1600.0,108897040.0,1600.0
0.0,1600.0,1600.0,108897180.0,1600.0
1.0,1600.0,1600.0,108898440.0,1600.0
0.0,1600.0,1600.0,108899000.0,1600.0
0.0,1600.0,1600.0,108900540.0,1600.0
0.0,1600.0,1600.0,108903340.0,1600.0
0.0,1600.0,1600.0,108907960.0,1600.0
0.0,1600.0,1600.0,108909360.0,1600.0
0.0,1600.0,1600.0,108912860.0,1600.0
1.0,1600.0,1600.0,108913280.0,1600.0
0.0,1600.0,1600.0,108915380.0,1600.0
1.0,1600.0,1600.0,108915520.0,1600.0
1.0,1600.0,1600.0,108919020.0,1600.0
1.0,1600.0,1600.0,108919300.0,1600.0
0.0,1600.0,1600.0,108920280.0,1600.0
0.0,1600.0,1600.0,108922100.0,1600.0
0.0,1600.0,1600.0,108924900.0,1600.0
1.0,1600.0,1600.0,108927280.0,1600.0
0.0,1600.0,1600.0,108930920.0,1600.0
0.0,1600.0,1600.0,108932040.0,1600.0
1.0,1600.0,1600.0,108932880.0,1600.0
0.0,1600.0,1600.0,108934840.0,1600.0
0.0,1600.0,1600.0,108934980.0,1600.0
0.0,1600.0,1600.0,108936100.0,1600.0
1.0,1600.0,1600.0,108936660.0,1600.0
1.0,1600.0,1600.0,108942680.0,1600.0
0.0,1600.0,1600.0,108944640.0,1600.0
1.0,1600.0,1600.0,108945480.0,1600.0
1.0,1600.0,1600.0,108948140.0,1600.0
1.0,1600.0,1600.0,108948280.0,1600.0
1.0,1600.0,1600.0,108949400.0,1600.0
1.0,1600.0,1600.0,108950520.0,1600.0
0.0,1600.0,1600.0,108954860.0,1600.0
0.0,1600.0,1600.0,108955140.0,1600.0
1.0,1600.0,1600.0,108955280.0,1600.0
0.0,1600.0,1600.0,108956120.0,1600.0
0.0,1600.0,1600.0,108961440.0,1600.0
1.0,1600.0,1600.0,108961860.0,1600.0
0.0,1600.0,1600.0,108962280.0,1600.0
1.0,1600.0,1600.0,108963680.0,1600.0
1.0,1600.0,1600.0,108965220.0,1600.0
0.0,1600.0,1600.0,108966060.0,1600.0
0.0,1600.0,1600.0,108967600.0,1600.0
0.0,1600.0,1600.0,108967880.0,1600.0
1.0,1600.0,1600.0,108976560.0,1600.0
0.0,1600.0,1600.0,108977400.0,1600.0
0.0,1600.0,1600.0,108980200.0,1600.0
0.0,1600.0,1600.0,108981040.0,1600.0
1.0,1600.0,1600.0,108982160.0,1600.0
0.0,1600.0,1600.0,108983840.0,1600.0
0.0,1600.0,1600.0,108986500.0,1600.0
0.0,1600.0,1600.0,108987340.0,1600.0
0.0,1600.0,1600.0,108988040.0,1600.0
0.0,1600.0,1600.0,108988320.0,1600.0
1.0,1600.0,1600.0,108990140.0,1600.0
1.0,1600.0,1600.0,108990840.0,1600.0
1.0,1600.0,1600.0,108992380.0,1600.0
1.0,1600.0,1600.0,108996440.0,1600.0
0.0,1600.0,1600.0,108997700.0,1600.0
0.0,1600.0,1600.0,108998260.0,1600.0
1.0,1600.0,1600.0,109001200.0,1600.0
0.0,1600.0,1600.0,109002880.0,1600.0
1.0,1600.0,1600.0,109003860.0,1600.0
1.0,1600.0,1600.0,109004140.0,1600.0
0.0,1600.0,1600.0,109005960.0,1600.0
1.0,1600.0,1600.0,109008620.0,1600.0
1.0,1600.0,1600.0,109009180.0,1600.0
1.0,1600.0,1600.0,109009880.0,1600.0
0.0,1600.0,1600.0,109011980.0,1600.0
1.0,1600.0,1600.0,109012540.0,1600.0
0.0,1600.0,1600.0,109013380.0,1600.0
1.0,1600.0,1600.0,109013520.0,1600.0
1.0,1600.0,1600.0,109014920.0,1600.0
0.0,1600.0,1600.0,109015900.0,1600.0
1.0,1600.0,1600.0,109016460.0,1600.0
1.0,1600.0,1600.0,109017300.0,1600.0
0.0,1600.0,1600.0,109018840.0,1600.0
1.0,1600.0,1600.0,109019960.0,1600.0
1.0,1600.0,1600.0,109024720.0,1600.0
1.0,1600.0,1600.0,109024860.0,1600.0
1.0,1600.0,1600.0,109026400.0,1600.0
1.0,1600.0,1600.0,109029620.0,1600.0
0.0,1600.0,1600.0,109029900.0,1600.0
0.0,1600.0,1600.0,109032840.0,1600.0
1.0,1600.0,1600.0,109034660.0,1600.0
1.0,1600.0,1600.0,109034800.0,1600.0
1.0,1600.0,1600.0,109035220.0,1600.0
1.0,1600.0,1600.0,109036480.0,1600.0
0.0,1600.0,1600.0,109038580.0,1600.0
0.0,1600.0,1600.0,109041520.0,1600.0
1.0,1600.0,1600.0,109043340.0,1600.0
1.0,1600.0,1600.0,109045020.0,1600.0
0.0,1600.0,1600.0,109046280.0,1600.0
1.0,1600.0,1600.0,109046980.0,1600.0
0.0,1600.0,1600.0,109047960.0,1600.0
0.0,1600.0,1600.0,109048520.0,1600.0
0.0,1600.0,1600.0,109048800.0,1600.0
1.0,1600.0,1600.0,109051740.0,1600.0
1.0,1600.0,1600.0,109052440.0,1600.0
0.0,1600.0,1600.0,109053700.0,1600.0
0.0,1600.0,1600.0,109058040.0,1600.0
1.0,1600.0,1600.0,109058600.0,1600.0
0.0,1600.0,1600.0,109060140.0,1600.0
0.0,1600.0,1600.0,109060700.0,1600.0
1.0,1600.0,1600.0,109061120.0,1600.0
1.0,1600.0,1600.0,109064060.0,1600.0
1.0,1600.0,1600.0,109065740.0,1600.0
1.0,1600.0,1600.0,109067560.0,1600.0
1.0,1600.0,1600.0,109070920.0,1600.0
0.0,1600.0,1600.0,109071200.0,1600.0
1.0,1600.0,1600.0,109073020.0,1600.0
0.0,1600.0,1600.0,109074000.0,1600.0
1.0,1600.0,1600.0,109074140.0,1600.0
1.0,1600.0,1600.0,109077360.0,1600.0
0.0,1600.0,1600.0,109079180.0,1600.0
0.0,1600.0,1600.0,109079320.0,1600.0
0.0,1600.0,1600.0,109079880.0,1600.0
0.0,1600.0,1600.0,109080300.0,1600.0
1.0,1600.0,1600.0,109083940.0,1600.0
0.0,1600.0,1600.0,109085480.0,1600.0
0.0,1600.0,1600.0,109087440.0,1600.0
1.0,1600.0,1600.0,109088840.0,1600.0
0.0,1600.0,1600.0,109089820.0,1600.0
0.0,1600.0,1600.0,109090240.0,1600.0
0.0,1600.0,1600.0,109090800.0,1600.0
0.0,1600.0,1600.0,109091360.0,1600.0
0.0,1600.0,1600.0,109092480.0,1600.0
0.0,1600.0,1600.0,109097800.0,1600.0
0.0,1600.0,1600.0,109098220.0,1600.0
0.0,1600.0,1600.0,109100740.0,1600.0
0.0,1600.0,1600.0,109105920.0,1600.0
0.0,1600.0,1600.0,109107320.0,1600.0
1.0,1600.0,1600.0,109107600.0,1600.0
0.0,1600.0,1600.0,109108720.0,1600.0
0.0,1600.0,1600.0,109109980.0,1600.0
1.0,1600.0,1600.0,109110260.0,1600.0
0.0,1600.0,1600.0,109112080.0,1600.0
1.0,1600.0,1600.0,109112920.0,1600.0
0.0,1600.0,1600.0,109115860.0,1600.0
1.0,1600.0,1600.0,109116140.0,1600.0
1.0,1600.0,1600.0,109117820.0,1600.0
1.0,1600.0,1600.0,109120900.0,1600.0
1.0,1600.0,1600.0,109121180.0,1600.0
0.0,1600.0,1600.0,109122020.0,1600.0
0.0,1600.0,1600.0,109124120.0,1600.0
0.0,1600.0,1600.0,109125520.0,1600.0
1.0,1600.0,1600.0,109125800.0,1600.0
0.0,1600.0,1600.0,109126220.0,1600.0
0.0,1600.0,1600.0,109128040.0,1600.0
0.0,1600.0,1600.0,109131540.0,1600.0
1.0,1600.0,1600.0,109132240.0,1600.0
0.0,1600.0,1600.0,109134200.0,1600.0
1.0,1600.0,1600.0,109136720.0,1600.0
1.0,1600.0,1600.0,109137280.0,1600.0
0.0,1600.0,1600.0,109137700.0,1600.0
1.0,1600.0,1600.0,109137840.0,1600.0
1.0,1600.0,1600.0,109140080.0,1600.0
0.0,1600.0,1600.0,109140500.0,1600.0
